State,District,Date,Year,Month,Avg_rainfall,Agency_name
Gujarat,Rajkot,2018-11-08,2018,11,0,"NRSC VIC MODEL"
Gujarat,Rajkot,2018-11-16,2018,11,0,"NRSC VIC MODEL"
Gujarat,Rajkot,2018-11-26,2018,11,0.009559474,"NRSC VIC MODEL"
Gujarat,Rajkot,2018-11-30,2018,11,0,"NRSC VIC MODEL"
Gujarat,Rajkot,2018-12-07,2018,12,0,"NRSC VIC MODEL"
Gujarat,Rajkot,2018-12-12,2018,12,0,"NRSC VIC MODEL"
Gujarat,Rajkot,2018-12-19,2018,12,0,"NRSC VIC MODEL"
Gujarat,Rajkot,2018-12-30,2018,12,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-07-30,2018,07,0.224190521,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-08-06,2018,08,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-08-13,2018,08,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-08-15,2018,08,0.159844025,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-08-20,2018,08,23.89651908,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-08-25,2018,08,0.642774635,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-09-08,2018,09,2.99914147,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-09-10,2018,09,0.020709828,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-09-14,2018,09,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-09-15,2018,09,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-09-25,2018,09,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-09-26,2018,09,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-09-29,2018,09,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-09-28,2018,09,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-10-06,2018,10,0.052318866,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-10-14,2018,10,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-10-19,2018,10,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-10-20,2018,10,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-10-25,2018,10,1.150709707,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-10-27,2018,10,1.732370437,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-10-31,2018,10,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-11-09,2018,11,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-11-14,2018,11,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-11-18,2018,11,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-11-28,2018,11,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-12-01,2018,12,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-12-14,2018,12,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-12-15,2018,12,0,"NRSC VIC MODEL"
Gujarat,"Sabar Kantha",2018-12-22,2018,12,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-08-19,2018,08,0.297296626,"NRSC VIC MODEL"
Gujarat,Surat,2018-09-05,2018,09,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-09-09,2018,09,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-09-14,2018,09,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-09-17,2018,09,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-09-16,2018,09,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-09-23,2018,09,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-09-28,2018,09,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-10-15,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-10-08,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-10-20,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-10-26,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-10-27,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-10-31,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-11-06,2018,11,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-11-04,2018,11,0.069832923,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-10-01,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-10-05,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-10-11,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-10-12,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-10-28,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-10-31,2018,10,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-11-03,2018,11,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-11-28,2018,11,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-12-06,2018,12,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-12-17,2018,12,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-12-18,2018,12,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-12-24,2018,12,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-12-27,2018,12,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-07-25,2018,07,0.575770373,"NRSC VIC MODEL"
Gujarat,Tapi,2018-08-01,2018,08,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-08-03,2018,08,5.614685603,"NRSC VIC MODEL"
Gujarat,Tapi,2018-08-05,2018,08,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-08-10,2018,08,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-08-14,2018,08,0.011825883,"NRSC VIC MODEL"
Gujarat,Tapi,2018-08-15,2018,08,6.588453677,"NRSC VIC MODEL"
Gujarat,Tapi,2018-08-25,2018,08,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-08-27,2018,08,2.024413537,"NRSC VIC MODEL"
Gujarat,Tapi,2018-09-02,2018,09,0.267043441,"NRSC VIC MODEL"
Gujarat,Tapi,2018-09-03,2018,09,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-09-06,2018,09,0.340579928,"NRSC VIC MODEL"
Gujarat,Tapi,2018-09-08,2018,09,0.152528257,"NRSC VIC MODEL"
Gujarat,Tapi,2018-09-14,2018,09,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-09-17,2018,09,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-09-20,2018,09,0.799995332,"NRSC VIC MODEL"
Gujarat,Tapi,2018-09-27,2018,09,0.050369839,"NRSC VIC MODEL"
Gujarat,Tapi,2018-09-26,2018,09,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-10-02,2018,10,0.473904856,"NRSC VIC MODEL"
Gujarat,Tapi,2018-10-06,2018,10,3.325873889,"NRSC VIC MODEL"
Gujarat,Tapi,2018-10-07,2018,10,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-10-09,2018,10,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-10-10,2018,10,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-10-08,2018,10,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-10-26,2018,10,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-10-31,2018,10,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-11-06,2018,11,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-11-15,2018,11,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-12-03,2018,12,0.009079935,"NRSC VIC MODEL"
Gujarat,Tapi,2018-12-08,2018,12,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-12-11,2018,12,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-12-16,2018,12,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-12-15,2018,12,0,"NRSC VIC MODEL"
Gujarat,Tapi,2018-12-22,2018,12,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-07-31,2018,07,0.23292855,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-08-09,2018,08,3.849492246,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-08-16,2018,08,6.466089298,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-08-15,2018,08,1.012587908,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-08-20,2018,08,43.72389088,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-08-29,2018,08,0.761982616,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-09-01,2018,09,2.992173768,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-09-06,2018,09,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-09-09,2018,09,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-09-08,2018,09,0.366177013,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-09-10,2018,09,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-09-14,2018,09,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-09-20,2018,09,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-09-23,2018,09,6.10369169,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-10-04,2018,10,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-10-07,2018,10,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-10-09,2018,10,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-10-18,2018,10,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-10-26,2018,10,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-10-27,2018,10,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-11-07,2018,11,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-11-10,2018,11,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-11-11,2018,11,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-11-23,2018,11,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-11-24,2018,11,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-11-27,2018,11,0.003109991,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-12-09,2018,12,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-12-17,2018,12,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-12-18,2018,12,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-12-22,2018,12,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-12-24,2018,12,0,"NRSC VIC MODEL"
Gujarat,Vadodara,2018-12-28,2018,12,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-07-24,2018,07,7.717227736,"NRSC VIC MODEL"
Gujarat,Valsad,2018-07-25,2018,07,1.780007993,"NRSC VIC MODEL"
Gujarat,Valsad,2018-08-08,2018,08,3.99870488,"NRSC VIC MODEL"
Gujarat,Valsad,2018-08-10,2018,08,0.140022842,"NRSC VIC MODEL"
Gujarat,Valsad,2018-08-12,2018,08,0.167505416,"NRSC VIC MODEL"
Gujarat,Valsad,2018-08-24,2018,08,2.762417521,"NRSC VIC MODEL"
Gujarat,Valsad,2018-08-27,2018,08,4.488541359,"NRSC VIC MODEL"
Gujarat,Valsad,2018-09-05,2018,09,0.170719183,"NRSC VIC MODEL"
Gujarat,Valsad,2018-09-09,2018,09,0.190342637,"NRSC VIC MODEL"
Gujarat,Valsad,2018-09-12,2018,09,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-09-14,2018,09,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-09-16,2018,09,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-09-22,2018,09,1.222477901,"NRSC VIC MODEL"
Gujarat,Valsad,2018-09-24,2018,09,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-09-27,2018,09,0.007820166,"NRSC VIC MODEL"
Gujarat,Valsad,2018-09-28,2018,09,0.574183247,"NRSC VIC MODEL"
Gujarat,Valsad,2018-10-09,2018,10,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-10-13,2018,10,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-10-14,2018,10,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-10-28,2018,10,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-10-31,2018,10,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-11-01,2018,11,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-11-10,2018,11,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-11-11,2018,11,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-11-21,2018,11,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-11-22,2018,11,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-12-06,2018,12,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-12-13,2018,12,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-12-16,2018,12,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-12-25,2018,12,0,"NRSC VIC MODEL"
Gujarat,Valsad,2018-12-26,2018,12,0,"NRSC VIC MODEL"
Haryana,Ambala,2018-07-24,2018,07,8.410191126,"NRSC VIC MODEL"
Haryana,Ambala,2018-07-28,2018,07,12.43644177,"NRSC VIC MODEL"
Haryana,Ambala,2018-08-01,2018,08,3.542078147,"NRSC VIC MODEL"
Haryana,Ambala,2018-08-06,2018,08,25.08384644,"NRSC VIC MODEL"
Haryana,Ambala,2018-08-16,2018,08,0.380469033,"NRSC VIC MODEL"
Haryana,Ambala,2018-08-19,2018,08,4.740591688,"NRSC VIC MODEL"
Haryana,Ambala,2018-09-18,2018,09,0,"NRSC VIC MODEL"
Haryana,Ambala,2018-09-21,2018,09,1.88715316,"NRSC VIC MODEL"
Haryana,Ambala,2018-09-27,2018,09,0.021406114,"NRSC VIC MODEL"
Haryana,Ambala,2018-09-30,2018,09,0,"NRSC VIC MODEL"
Haryana,Ambala,2018-10-03,2018,10,0,"NRSC VIC MODEL"
Haryana,Ambala,2018-10-05,2018,10,0,"NRSC VIC MODEL"
Haryana,Ambala,2018-10-04,2018,10,0,"NRSC VIC MODEL"
Haryana,Ambala,2018-10-06,2018,10,0,"NRSC VIC MODEL"
Haryana,Ambala,2018-10-07,2018,10,0,"NRSC VIC MODEL"
Haryana,Ambala,2018-10-16,2018,10,0.044326147,"NRSC VIC MODEL"
Haryana,Ambala,2018-10-18,2018,10,0,"NRSC VIC MODEL"
Haryana,Ambala,2018-10-22,2018,10,0,"NRSC VIC MODEL"
Haryana,Ambala,2018-11-03,2018,11,0.0075872,"NRSC VIC MODEL"
Haryana,Ambala,2018-11-05,2018,11,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-11-21,2018,11,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-11-28,2018,11,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-12-02,2018,12,0.006244953,"NRSC VIC MODEL"
Gujarat,Surat,2018-12-05,2018,12,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-12-06,2018,12,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-12-16,2018,12,0.293670737,"NRSC VIC MODEL"
Gujarat,Surat,2018-12-17,2018,12,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-12-21,2018,12,0,"NRSC VIC MODEL"
Gujarat,Surat,2018-12-27,2018,12,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-07-27,2018,07,0.190930421,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-07-30,2018,07,0.705236537,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-08-05,2018,08,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-08-11,2018,08,1.316458062,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-08-28,2018,08,1.275344312,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-08-29,2018,08,1.175249622,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-09-02,2018,09,2.014211203,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-09-03,2018,09,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-09-05,2018,09,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-09-06,2018,09,0,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-09-10,2018,09,0.771651295,"NRSC VIC MODEL"
Gujarat,Surendranagar,2018-09-13,2018,09,0,"NRSC VIC MODEL"
Maharashtra,Gadchiroli,2019-04-02,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-04-10,2019,04,0.004586106,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-04-15,2019,04,0.296515125,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-04-28,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-05-12,2019,05,0.000160471,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-05-22,2019,05,1.005367095,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-05-28,2019,05,0.112828655,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-06-01,2019,06,6.397478066,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-06-06,2019,06,0.069477538,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-06-07,2019,06,3.360555469,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-06-08,2019,06,0.172461148,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-06-13,2019,06,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-06-21,2019,06,19.21355951,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-06-22,2019,06,1.999866196,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-06-28,2019,06,3.74194859,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-07-07,2019,07,25.55197426,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-07-14,2019,07,3.135796345,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-07-15,2019,07,5.34773454,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-07-20,2019,07,9.334160845,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-07-21,2019,07,6.565484308,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-07-22,2019,07,0.238604984,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-07-24,2019,07,3.338292393,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-07-26,2019,07,42.69355104,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-07-30,2019,07,97.42106556,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-08-02,2019,08,28.10355748,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-08-05,2019,08,7.721599443,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-08-11,2019,08,4.047417625,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-08-12,2019,08,3.392655344,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-08-17,2019,08,0.117940431,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-08-25,2019,08,13.75523137,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-08-26,2019,08,29.47947891,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-08-31,2019,08,10.88862984,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-09-14,2019,09,11.12167706,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-09-16,2019,09,2.383181105,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-09-17,2019,09,7.82584607,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-09-23,2019,09,5.255661471,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-10-01,2019,10,0.254168834,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-10-09,2019,10,0.642117025,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-10-10,2019,10,0.185779268,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-10-15,2019,10,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-10-18,2019,10,8.668632222,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-10-22,2019,10,7.419178372,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-10-23,2019,10,2.677241269,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-11-20,2019,11,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-11-25,2019,11,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-11-28,2019,11,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-11-30,2019,11,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-12-02,2019,12,0.271865329,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-12-04,2019,12,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-12-10,2019,12,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-12-12,2019,12,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-12-15,2019,12,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-12-24,2019,12,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-12-30,2019,12,0,"IMD GRID MODEL"
Maharashtra,Gadchiroli,2019-12-31,2019,12,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-01-04,2019,01,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-01-06,2019,01,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-01-11,2019,01,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-01-13,2019,01,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-01-20,2019,01,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-01-24,2019,01,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-01-25,2019,01,5.171289753,"IMD GRID MODEL"
Maharashtra,Gondia,2019-01-26,2019,01,24.25420663,"IMD GRID MODEL"
Maharashtra,Gondia,2019-02-04,2019,02,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-03-10,2019,03,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-03-17,2019,03,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-03-22,2019,03,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-03-28,2019,03,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-03-30,2019,03,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-04-07,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-04-09,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-04-10,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-04-14,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-04-15,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-04-16,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-04-19,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-04-20,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-04-22,2019,04,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-05-03,2019,05,0.514672857,"IMD GRID MODEL"
Maharashtra,Gondia,2019-05-22,2019,05,3.037740493,"IMD GRID MODEL"
Maharashtra,Gondia,2019-05-26,2019,05,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-06-02,2019,06,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-06-13,2019,06,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-06-14,2019,06,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-06-18,2019,06,2.608425251,"IMD GRID MODEL"
Maharashtra,Gondia,2019-06-21,2019,06,0.620749971,"IMD GRID MODEL"
Maharashtra,Gondia,2019-06-25,2019,06,0,"IMD GRID MODEL"
Maharashtra,Gondia,2019-06-29,2019,06,2.401099324,"IMD GRID MODEL"
Maharashtra,Gondia,2019-06-30,2019,06,24.75061697,"IMD GRID MODEL"
Maharashtra,Wardha,2019-11-22,2019,11,0,"IMD GRID MODEL"
Maharashtra,Wardha,2019-11-29,2019,11,0,"IMD GRID MODEL"
Maharashtra,Wardha,2019-12-01,2019,12,0,"IMD GRID MODEL"
Maharashtra,Wardha,2019-12-03,2019,12,0,"IMD GRID MODEL"
Maharashtra,Wardha,2019-12-04,2019,12,0,"IMD GRID MODEL"
Maharashtra,Wardha,2019-12-05,2019,12,0,"IMD GRID MODEL"
Maharashtra,Wardha,2019-12-09,2019,12,0,"IMD GRID MODEL"
Maharashtra,Wardha,2019-12-10,2019,12,0,"IMD GRID MODEL"
Maharashtra,Wardha,2019-12-14,2019,12,0,"IMD GRID MODEL"
Maharashtra,Wardha,2019-12-23,2019,12,0,"IMD GRID MODEL"
Maharashtra,Wardha,2019-12-29,2019,12,0,"IMD GRID MODEL"
Maharashtra,Washim,2019-01-01,2019,01,0,"IMD GRID MODEL"
Maharashtra,Washim,2019-01-03,2019,01,0,"IMD GRID MODEL"
Maharashtra,Washim,2019-01-07,2019,01,0,"IMD GRID MODEL"
Maharashtra,Washim,2019-01-18,2019,01,0,"IMD GRID MODEL"
Maharashtra,Washim,2019-01-30,2019,01,0,"IMD GRID MODEL"
Maharashtra,Washim,2019-02-05,2019,02,0,"IMD GRID MODEL"
Maharashtra,Washim,2019-02-16,2019,02,0.001536596,"IMD GRID MODEL"
Maharashtra,Washim,2019-02-21,2019,02,0.006949891,"IMD GRID MODEL"
Maharashtra,Washim,2019-02-23,2019,02,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-10-16,2019,10,20.22468198,"IMD GRID MODEL"
Manipur,Pherzawl,2019-10-18,2019,10,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-10-22,2019,10,5.797516608,"IMD GRID MODEL"
Manipur,Pherzawl,2019-10-23,2019,10,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-11-06,2019,11,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-11-08,2019,11,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-11-21,2019,11,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-11-27,2019,11,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-11-29,2019,11,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-12-03,2019,12,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-12-09,2019,12,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-12-12,2019,12,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-12-20,2019,12,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-12-26,2019,12,0,"IMD GRID MODEL"
Manipur,Pherzawl,2019-12-27,2019,12,0.381051811,"IMD GRID MODEL"
Manipur,Pherzawl,2019-12-29,2019,12,0,"IMD GRID MODEL"
Manipur,Senapati,2019-01-10,2019,01,0,"IMD GRID MODEL"
Manipur,Senapati,2019-01-13,2019,01,0,"IMD GRID MODEL"
Manipur,Senapati,2019-01-16,2019,01,0,"IMD GRID MODEL"
Manipur,Senapati,2019-01-18,2019,01,0,"IMD GRID MODEL"
Manipur,Senapati,2019-01-25,2019,01,0,"IMD GRID MODEL"
Manipur,Senapati,2019-02-06,2019,02,0,"IMD GRID MODEL"
Manipur,Senapati,2019-02-09,2019,02,0,"IMD GRID MODEL"
Manipur,Senapati,2019-02-18,2019,02,0.127961634,"IMD GRID MODEL"
